29912214627392,2017/11/08,08:07:26
7411007323,2017/11/08,08:38:00
7411006943,2017/11/08,08:50:45
7411007170,2017/11/08,08:51:07
7401016274,2017/11/08,08:51:33
7411007136,2017/11/08,08:51:35
7411007245,2017/11/08,08:54:12
7411007569,2017/11/08,08:54:42
7411007107,2017/11/08,08:54:52
7411007408,2017/11/08,08:54:58
7411007402,2017/11/08,08:55:02
7411007233,2017/11/08,08:55:40
29591211922222,2017/11/08,08:56:56
7411007419,2017/11/08,08:58:43
7411007285,2017/11/08,08:59:19
7401015338,2017/11/08,08:59:29
7411007057,2017/11/08,08:59:34
7411007287,2017/11/08,09:00:06
7411007411,2017/11/08,09:01:12
7411007416,2017/11/08,09:01:19
7411006897,2017/11/08,09:03:20
7411007207,2017/11/08,09:03:34
7401015323,2017/11/08,09:08:11
7401015323,2017/11/08,09:08:40
7411008058,2017/11/08,09:08:51
7411007096,2017/11/08,09:08:54
7411007184,2017/11/08,09:09:16
7411007473,2017/11/08,09:09:34
7411007599,2017/11/08,09:09:44
7401008443,2017/11/08,09:10:05
7411007262,2017/11/08,09:10:37
7411006834,2017/11/08,09:10:40
7401008377,2017/11/08,09:10:59
7411006773,2017/11/08,09:11:05
7411007409,2017/11/08,09:11:17
9399019209,2017/11/08,09:11:52
7411007422,2017/11/08,09:12:15
7411006944,2017/11/08,09:13:04
7411007325,2017/11/08,09:13:15
7411007199,2017/11/08,09:13:20
7411007198,2017/11/08,09:13:24
9399019209,2017/11/08,09:13:52
7411007393,2017/11/08,09:14:10
7411007244,2017/11/08,09:14:33
7411007375,2017/11/08,09:14:37
7411007433,2017/11/08,09:15:32
7411008085,2017/11/08,09:15:36
7411007164,2017/11/08,09:15:43
7401008475,2017/11/08,09:15:48
7411006945,2017/11/08,09:16:02
7401008507,2017/11/08,09:16:12
7411007452,2017/11/08,09:16:22
7411006973,2017/11/08,09:16:33
7411007425,2017/11/08,09:16:35
7411007421,2017/11/08,09:16:37
9399020550,2017/11/08,09:16:52
7411006723,2017/11/08,09:17:01
7411006894,2017/11/08,09:17:07
7497008263,2017/11/08,09:17:12
7411007430,2017/11/08,09:17:29
7411006855,2017/11/08,09:17:33
7411007463,2017/11/08,09:19:00
7401008518,2017/11/08,09:19:13
7401008517,2017/11/08,09:19:15
7401015546,2017/11/08,09:20:22
7401015354,2017/11/08,09:21:39
7401008341,2017/11/08,09:21:55
7411006824,2017/11/08,09:22:02
7411007517,2017/11/08,09:22:04
7411007284,2017/11/08,09:23:31
7411007283,2017/11/08,09:23:32
7411007518,2017/11/08,09:23:47
7411007498,2017/11/08,09:24:08
7497006676,2017/11/08,09:24:11
7411007317,2017/11/08,09:24:29
7411007181,2017/11/08,09:26:02
9399019512,2017/11/08,09:27:33
7411006980,2017/11/08,09:27:51
7411007450,2017/11/08,09:28:43
7411007400,2017/11/08,09:29:59
7411000424,2017/11/08,09:30:26
9399019622,2017/11/08,09:30:31
7411006774,2017/11/08,09:30:43
7401015441,2017/11/08,09:30:44
7411007156,2017/11/08,09:30:45
7411007431,2017/11/08,09:31:01
7497004417,2017/11/08,09:31:17
7401015577,2017/11/08,09:31:21
7401015447,2017/11/08,09:31:22
7411007168,2017/11/08,09:31:37
7411006779,2017/11/08,09:31:53
7411007111,2017/11/08,09:32:05
7411007570,2017/11/08,09:32:18
7411007219,2017/11/08,09:32:20
7411007218,2017/11/08,09:32:42
7411007406,2017/11/08,09:33:02
9399019479,2017/11/08,09:33:34
7411007289,2017/11/08,09:34:24
7411006966,2017/11/08,09:34:32
7411007423,2017/11/08,09:35:09
7411007427,2017/11/08,09:35:11
7411007420,2017/11/08,09:35:31
9399020231,2017/11/08,09:39:31
7401015532,2017/11/08,09:39:33
7411007150,2017/11/08,09:42:19
9399020549,2017/11/08,09:42:25
7411007426,2017/11/08,09:43:13
7401008533,2017/11/08,09:43:51
7401008503,2017/11/08,09:43:54
9399020523,2017/11/08,09:48:27
9399020524,2017/11/08,09:48:30
9399020522,2017/11/08,09:48:31
7411007200,2017/11/08,09:51:13
7411007472,2017/11/08,09:51:52
7411007377,2017/11/08,09:52:44
7411006783,2017/11/08,09:54:20
7411007221,2017/11/08,09:56:39
7411007220,2017/11/08,09:56:41
7411007327,2017/11/08,09:57:25
7411006825,2017/11/08,09:57:29
7411007179,2017/11/08,09:57:35
7401015604,2017/11/08,09:59:24
7497008213,2017/11/08,09:59:25
