7497003105,2017/11/08,10:14:23
7497008789,2017/11/08,10:14:32
7497004419,2017/11/08,10:14:37
7497000709,2017/11/08,10:14:40
7497008697,2017/11/08,10:14:43
7497007730,2017/11/08,10:16:11
7497008416,2017/11/08,10:16:50
7401016112,2017/11/08,10:17:26
7497008790,2017/11/08,10:17:53
7497008791,2017/11/08,10:17:57
7497002994,2017/11/08,10:20:07
9399020510,2017/11/08,10:21:09
9399019478,2017/11/08,10:21:12
9399020677,2017/11/08,10:21:13
9399020676,2017/11/08,10:21:17
7497000834,2017/11/08,10:24:28
7497005447,2017/11/08,10:24:32
7497003578,2017/11/08,10:24:34
7497007795,2017/11/08,10:25:59
9399018854,2017/11/08,10:28:35
7497007557,2017/11/08,10:30:01
9399019626,2017/11/08,10:30:03
7497004971,2017/11/08,10:30:15
7411008084,2017/11/08,10:31:14
7497006563,2017/11/08,10:32:15
7497003703,2017/11/08,10:41:40
7411007960,2017/11/08,10:42:30
7497008337,2017/11/08,10:42:33
7497007355,2017/11/08,10:45:37
7497000611,2017/11/08,10:47:09
7497005121,2017/11/08,10:47:36
7497008581,2017/11/08,10:54:14
