7497005121,2017/11/08,10:58:42
7497004489,2017/11/08,11:02:22
7497000371,2017/11/08,11:02:23
7497005447,2017/11/08,11:02:31
7497003578,2017/11/08,11:02:32
7497003703,2017/11/08,11:02:36
7497003434,2017/11/08,11:02:40
7497008498,2017/11/08,11:03:19
7497000834,2017/11/08,11:03:36
7401008511,2017/11/08,11:05:23
7411007327,2017/11/08,11:05:25
7497003427,2017/11/08,11:06:01
9399019282,2017/11/08,11:06:44
7497005442,2017/11/08,11:07:31
7497005453,2017/11/08,11:07:32
7497003432,2017/11/08,11:08:47
7497008032,2017/11/08,11:08:49
7497000208,2017/11/08,11:09:12
7497007046,2017/11/08,11:09:14
7497000719,2017/11/08,11:15:22
