9399020549,2017/11/06,14:52:08
9399020550,2017/11/06,14:52:13
7497006350,2017/11/06,14:52:16
7497001793,2017/11/06,14:52:18
7497006839,2017/11/06,14:52:20
7497005368,2017/11/06,14:52:22
7497005603,2017/11/06,14:52:28
7497005600,2017/11/06,14:52:30
7497002754,2017/11/06,14:52:34
7497006489,2017/11/06,14:52:36
7497006492,2017/11/06,14:52:39
7497004341,2017/11/06,14:52:42
7497001343,2017/11/06,14:52:45
7497000797,2017/11/06,14:52:49
7497004374,2017/11/06,14:52:52
7411000222,2017/11/06,14:52:53
7497005799,2017/11/06,14:52:56
29200021939922,2017/11/06,14:52:57
7497005504,2017/11/06,14:53:01
7497007618,2017/11/06,14:53:07
29292992201321,2017/11/06,14:53:11
7497001319,2017/11/06,14:53:12
7497004971,2017/11/06,14:53:19
7497007276,2017/11/06,14:53:22
7497005121,2017/11/06,14:53:29
7497007136,2017/11/06,14:53:30
7497004871,2017/11/06,14:53:39
9399019452,2017/11/06,14:53:52
29526821152919,2017/11/06,14:53:58
7497001409,2017/11/06,14:54:06
7497001543,2017/11/06,14:54:13
7411007400,2017/11/06,14:54:19
7497000337,2017/11/06,14:54:23
7497005035,2017/11/06,14:54:33
7497003597,2017/11/06,14:54:37
7497004531,2017/11/06,14:54:39
7497001572,2017/11/06,14:54:41
7497001451,2017/11/06,14:54:46
7497006512,2017/11/06,14:55:25
7497006715,2017/11/06,14:55:26
7497007078,2017/11/06,14:55:32
7497003568,2017/11/06,14:55:44
7497000422,2017/11/06,14:55:56
7497007298,2017/11/06,14:56:12
7497004724,2017/11/06,14:56:25
7497001351,2017/11/06,14:56:28
7497003963,2017/11/06,14:56:29
7497002812,2017/11/06,14:56:58
7497003362,2017/11/06,14:57:57
7497006676,2017/11/06,14:58:41
7497005508,2017/11/06,15:00:57
9399018884,2017/11/06,15:01:00
7497002571,2017/11/06,15:01:51
29512410421292,2017/11/06,15:02:06
29139612952210,2017/11/06,15:02:31
29869125720921,2017/11/06,15:02:36
29152994217921,2017/11/06,15:02:43
29992131222314,2017/11/06,15:02:52
29209612392213,2017/11/06,15:02:55
29600712932922,2017/11/06,15:02:58
29702823128919,2017/11/06,15:03:19
29690121222912,2017/11/06,15:05:38
7497003695,2017/11/06,15:05:56
29127820592919,2017/11/06,15:06:24
29260219972922,2017/11/06,15:06:59
29414179222213,2017/11/06,15:07:43
7411007939,2017/11/06,15:09:00
7497003561,2017/11/06,15:10:08
7497002429,2017/11/06,15:10:13
7497004641,2017/11/06,15:12:19
7411008073,2017/11/06,15:12:48
7497006044,2017/11/06,15:12:51
7497006603,2017/11/06,15:12:54
7497002886,2017/11/06,15:12:58
7497001272,2017/11/06,15:13:57
29742814321992,2017/11/06,15:13:58
29511021791922,2017/11/06,15:14:03
29109522523221,2017/11/06,15:14:43
29527821112919,2017/11/06,15:14:53
29871012972922,2017/11/06,15:14:55
7497005603,2017/11/06,15:23:59
7411007917,2017/11/06,15:24:01
7497001958,2017/11/06,15:24:02
9399019451,2017/11/06,15:24:04
7497005368,2017/11/06,15:24:05
9399020550,2017/11/06,15:24:07
7497003554,2017/11/06,15:24:10
7497002348,2017/11/06,15:24:11
7497006715,2017/11/06,15:24:13
7497001244,2017/11/06,15:24:14
7497006356,2017/11/06,15:24:18
7497006676,2017/11/06,15:24:20
7497006475,2017/11/06,15:24:23
7411000294,2017/11/06,15:24:25
