7497005603,2017/11/06,15:23:59
7411007917,2017/11/06,15:24:01
7497001958,2017/11/06,15:24:02
9399019451,2017/11/06,15:24:04
7497005368,2017/11/06,15:24:05
9399020550,2017/11/06,15:24:07
7497003554,2017/11/06,15:24:10
7497002348,2017/11/06,15:24:11
7497006715,2017/11/06,15:24:13
7497001244,2017/11/06,15:24:14
7497006356,2017/11/06,15:24:18
7497006676,2017/11/06,15:24:20
7497006475,2017/11/06,15:24:23
7411000294,2017/11/06,15:24:25
7497007078,2017/11/06,15:24:27
7497006479,2017/11/06,15:24:28
7497006512,2017/11/06,15:24:29
29561211942222,2017/11/06,15:24:31
29132322025219,2017/11/06,15:24:33
29032614221992,2017/11/06,15:24:34
29312021032922,2017/11/06,15:24:38
29152993202921,2017/11/06,15:24:40
29742814321992,2017/11/06,15:24:41
29292993210321,2017/11/06,15:24:43
29312189222911,2017/11/06,15:24:44
29326821232319,2017/11/06,15:24:49
29812017727229,2017/11/06,15:24:50
29520821142919,2017/11/06,15:24:52
29922228222913,2017/11/06,15:24:53
29182711623929,2017/11/06,15:24:55
29600712932922,2017/11/06,15:24:56
29292413420992,2017/11/06,15:25:02
7411000263,2017/11/06,15:25:07
7497005894,2017/11/06,15:25:09
29612228022219,2017/11/06,15:25:10
29829116272213,2017/11/06,15:25:14
29542326121219,2017/11/06,15:25:15
29262711921329,2017/11/06,15:25:17
29221213962922,2017/11/06,15:25:19
296126,2017/11/06,15:25:21
29810120727922,2017/11/06,15:25:22
29152990213921,2017/11/06,15:25:23
29209612392213,2017/11/06,15:25:24
29729716282216,2017/11/06,15:25:27
29972214520392,2017/11/06,15:25:30
29798111222912,2017/11/06,15:25:32
29321821882919,2017/11/06,15:25:34
29092499218221,2017/11/06,15:25:36
29227821942319,2017/11/06,15:25:38
29829125125921,2017/11/06,15:25:40
29509602912217,2017/11/06,15:25:44
29382413520292,2017/11/06,15:25:46
29511021791922,2017/11/06,15:25:48
29613228032219,2017/11/06,15:25:49
29292992201321,2017/11/06,15:25:51
29929416922213,2017/11/06,15:25:53
29519520121221,2017/11/06,15:25:54
29131215902222,2017/11/06,15:25:55
7497004871,2017/11/06,15:26:02
29029916262217,2017/11/06,15:26:03
29792023128919,2017/11/06,15:26:05
29722599206221,2017/11/06,15:26:07
29702899219221,2017/11/06,15:26:09
11821292,2017/11/06,15:26:10
29200021939922,2017/11/06,15:26:12
29201021239922,2017/11/06,15:26:15
29299672332218,2017/11/06,15:26:16
29912517221929,2017/11/06,15:26:18
29318021198922,2017/11/06,15:26:19
29292410521992,2017/11/06,15:26:21
29192328026219,2017/11/06,15:26:22
29012117624229,2017/11/06,15:26:24
29795021222916,2017/11/06,15:26:26
29096141222911,2017/11/06,15:26:27
29309528827221,2017/11/06,15:26:28
29072699219221,2017/11/06,15:26:31
7497004793,2017/11/06,15:26:34
29402711424929,2017/11/06,15:26:38
29807228742219,2017/11/06,15:26:41
29612228022219,2017/11/06,15:26:47
29042699211221,2017/11/06,15:26:58
29759125523921,2017/11/06,15:27:00
29112711526929,2017/11/06,15:27:02
29112329125219,2017/11/06,15:27:13
7497000161,2017/11/06,15:27:24
29267219902922,2017/11/06,15:27:43
7497004982,2017/11/06,15:27:50
29795121222914,2017/11/06,15:27:52
29522329121219,2017/11/06,15:27:54
29612517025229,2017/11/06,15:27:56
29959725220321,2017/11/06,15:28:04
29527211922222,2017/11/06,15:28:06
29442997207921,2017/11/06,15:28:12
29462324124219,2017/11/06,15:28:16
29096161222910,2017/11/06,15:28:17
