7497001932,2017/11/07,12:17:27
7497002448,2017/11/07,12:17:32
7497001036,2017/11/07,12:17:36
7497002530,2017/11/07,12:17:39
7411008077,2017/11/07,12:17:40
7411008077,2017/11/07,12:17:41
7497005121,2017/11/07,12:17:45
7497007136,2017/11/07,12:17:48
7411000197,2017/11/07,12:17:50
7497003703,2017/11/07,12:19:07
7497003243,2017/11/07,12:19:13
7497003362,2017/11/07,12:19:17
7497004489,2017/11/07,12:19:20
7497000371,2017/11/07,12:19:31
7497003932,2017/11/07,12:19:37
7497004041,2017/11/07,12:19:38
7497001465,2017/11/07,12:23:03
7497007349,2017/11/07,12:23:19
7411007295,2017/11/07,12:23:23
7411007297,2017/11/07,12:23:25
7497007148,2017/11/07,12:23:29
7411000196,2017/11/07,12:23:30
7497000208,2017/11/07,12:23:56
7497000382,2017/11/07,12:24:00
7497004230,2017/11/07,12:24:04
7497007653,2017/11/07,12:25:40
7497002429,2017/11/07,12:25:41
7497008152,2017/11/07,12:25:44
7497007680,2017/11/07,12:25:46
7497000734,2017/11/07,12:25:49
