7497000143,2017/11/07,12:16:24
7497002238,2017/11/07,12:19:39
7497006660,2017/11/07,12:19:43
7497000072,2017/11/07,12:21:09
7497000788,2017/11/07,12:21:10
7497004685,2017/11/07,12:22:08
7497002930,2017/11/07,12:23:49
7497001222,2017/11/07,12:24:06
7497005539,2017/11/07,12:24:08
7497005707,2017/11/07,12:24:18
7497002605,2017/11/07,12:24:26
7497003932,2017/11/07,12:24:58
7497004041,2017/11/07,12:25:00
7497006632,2017/11/07,12:25:58
7497000865,2017/11/07,12:27:15
7411006795,2017/11/07,12:27:32
29072617422229,2017/11/07,12:29:05
29752899200221,2017/11/07,12:29:09
7411006938,2017/11/07,12:30:36
7497007658,2017/11/07,12:30:38
7411006936,2017/11/07,12:30:40
7497007557,2017/11/07,12:30:57
7401016054,2017/11/07,12:31:39
7411000196,2017/11/07,12:32:31
7411000196,2017/11/07,12:32:33
7497007148,2017/11/07,12:33:06
7497008598,2017/11/07,12:33:48
7497000371,2017/11/07,12:35:03
7497004489,2017/11/07,12:35:05
7497002657,2017/11/07,12:37:13
7497005941,2017/11/07,12:39:49
29244219992922,2017/11/07,12:40:31
7497007349,2017/11/07,12:41:26
7497000703,2017/11/07,12:42:33
7497005121,2017/11/07,12:42:55
7401015582,2017/11/07,12:44:52
7401015582,2017/11/07,12:44:56
7497007166,2017/11/07,12:44:58
7497008498,2017/11/07,12:45:02
7497006619,2017/11/07,12:50:07
7497007871,2017/11/07,12:50:11
7497007871,2017/11/07,12:50:13
7497007908,2017/11/07,12:50:16
7497008585,2017/11/07,12:50:21
7411006932,2017/11/07,12:50:28
7411006934,2017/11/07,12:50:29
7497007284,2017/11/07,12:50:36
7497001246,2017/11/07,12:50:53
